0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.051730387925652835,-0.09668600893266277,-0.7492921579077199,-0.0016990064541373255,-0.005824691413166142,-0.033929097705999986,0.9497921459581451,1.3666870346613373,3.380760974077525,0.02655887661521759,0.036532288405553275,0.08766762655422264
-0.1229848514315461,-0.23779507711917944,-1.0183402052598363,0.00020109349409067057,-0.026510166877292202,-0.11994928561227779,0.7023081140568521,0.8985884240370685,-3.393588146432998,0.05820084275674126,0.09757422803204131,0.08074959786195678
-0.46511611079693593,-0.42629058914652396,0.9918600881555855,-0.0007262022227769449,-0.06646968609312988,-0.12724733499131877,0.16928227260982492,2.2259232595164242,2.8602979802600466,0.07522686628646354,0.17809296206763617,0.076124085342935
